sc_gid,capacity_factor,global_horizontal_irradiance,capacity_mw,area_sq_km,latitude,longitude,distance_to_transmission_km
1033,0.16471234,3.709410667,8.910720813,0.278460025,48.845,-96.568,7.045217204
1034,0.162999988,3.673945665,12.9988804,0.406215012,48.846,-96.07,7.751821374
1035,0.162195042,3.663575411,296.9683383,9.280260571,48.846,-95.904,34.73950253
1036,0.161809668,3.656717777,2717.003756,84.90636738,48.846,-95.738,97.95583664
1037,0.161680549,3.653049231,1875.835083,58.61984634,48.846,-95.572,98.68345031
1038,0.162815928,3.670287371,1733.372409,54.16788779,48.845,-95.406,3.762935322
1039,0.159732804,3.624874115,1582.354744,49.44858574,48.845,-95.24,101.8240903
1040,0.159729481,3.628384829,617.5097016,19.29717817,48.844,-95.074,104.1864329
1041,0.163089454,3.686550379,386.4752684,12.07735214,48.843,-94.907,107.0755183
1042,0.156417638,3.641414404,5.485247919,0.171413997,46.324,-68.013,7.736740792
1043,0.155792788,3.633520842,518.8069301,16.21271656,46.296,-67.861,0.215698023
1044,0.137999997,3.391000271,2.424384036,0.075762001,46.236,-123.917,6.263748291
1045,0.133614659,3.264844656,28.94572969,0.904554053,46.292,-123.613,2.851754911
1046,0.130977497,3.220368862,64.77782388,2.024306996,46.32,-123.46,2.395799376
1047,0.135418996,3.360358477,354.2912789,11.07160247,46.403,-123.003,1.040023602
1048,0.135106996,3.361814976,94.98326572,2.968227054,46.43,-122.85,6.248875495
1049,0.132309183,3.292847395,33.57734766,1.049292114,46.457,-122.697,6.238760026
1050,0.133249998,3.305916548,123.72451,3.866390936,46.484,-122.544,2.938225855
1051,0.182208627,4.185502529,60.68966528,1.89655204,46.772,-120.851,3.886220544
1052,0.180903897,4.194600582,160.7083348,5.022135461,46.797,-120.697,12.78747612
1053,0.182976693,4.222845554,109.4126484,3.419145264,46.822,-120.542,0.565385632
1054,0.183817148,4.255767822,178.6233516,5.581979736,46.847,-120.387,1.51172903
1055,0.186820149,4.273677349,104.1131443,3.25353576,46.872,-120.232,0.193586946
1056,0.181080669,4.203841209,645.2867531,20.16521104,46.921,-119.921,3.397369749
1057,0.182203621,4.221331596,1406.940384,43.96688701,46.945,-119.765,9.802702237
1058,0.182497591,4.219835758,1164.756966,36.39865518,46.969,-119.61,17.21397586
1059,0.181696281,4.205170155,592.6962375,18.52175742,46.993,-119.454,5.40378672
1060,0.181342393,4.198238373,1068.727162,33.39772383,47.017,-119.298,25.2319508
1061,0.181332245,4.19621706,1380.890911,43.15284097,47.041,-119.142,29.61131448
1062,0.181830272,4.197091103,895.1342906,27.97294658,47.064,-118.986,35.15460467
1063,0.183348358,4.208772182,1169.014781,36.53171191,47.088,-118.83,41.33462509
1064,0.183740497,4.20466423,113.0204074,3.531887732,47.111,-118.673,6.482510125
1065,0.180886135,4.150744915,521.8548398,16.30796375,47.134,-118.517,45.31434739
1066,0.180138841,4.127590656,2204.836706,68.90114707,47.157,-118.36,42.43861675
1067,0.179977506,4.118369102,698.1346969,21.81670928,47.18,-118.203,36.4832114
1068,0.17400001,3.996999502,1.094400027,0.034200001,47.269,-117.575,6.633336081
1069,0.172637984,3.978137732,95.03481621,2.969838007,47.291,-117.417,2.703504036
1070,0.170844898,3.944647551,78.2573748,2.445542963,47.313,-117.26,5.319637818
1071,0.164188534,3.840483189,243.0420504,7.595064075,47.334,-117.102,19.64914132
1072,0.162339628,3.804482937,719.3779594,22.48056123,47.356,-116.944,13.38443932
1073,0.161007732,3.783853769,570.7702336,17.8365698,47.377,-116.786,9.547247689
1074,0.15988715,3.760052681,450.7658227,14.08643196,47.398,-116.628,10.95315338
1075,0.1548803,3.663629055,10.96790427,0.342747009,47.502,-115.837,3.095038519
1076,0.150745779,3.629966974,384.5476898,12.01711531,47.562,-115.36,67.55341149
1077,0.150889948,3.620239258,106.0732811,3.314790033,47.582,-115.201,0.138067062
1078,0.156000003,3.720000029,5.500800275,0.171900009,47.621,-114.883,3.750489366
1079,0.16218482,3.810517073,49.55270713,1.548522098,47.64,-114.723,4.514766167
1080,0.16151686,3.789207697,741.4128703,23.1691522,47.659,-114.564,6.996645661
1081,0.15990743,3.754630327,979.8739594,30.62106123,47.678,-114.404,13.15850183
1082,0.159235656,3.735523701,707.8490016,22.1202813,47.697,-114.245,1.473766691
1083,0.154023111,3.655206442,362.2147242,11.31921013,47.715,-114.085,49.79725502
1084,0.169999987,3.919067383,5.55926424,0.173727007,47.909,-112.321,9.976131817
1085,0.171755314,3.918243885,1536.506213,48.01581914,47.926,-112.16,104.0725083
1086,0.172220647,3.923370838,1289.265356,40.28954238,47.942,-111.998,102.0017988
1087,0.171205685,3.907596827,1626.967519,50.84273496,47.959,-111.837,99.88211275
1088,0.17104812,3.909737587,1362.911316,42.59097861,47.975,-111.676,98.25400951
1089,0.17091167,3.90591073,523.7110055,16.36596892,47.991,-111.515,97.21413272
1090,0.171484157,3.917289495,2109.902808,65.93446274,48.053,-110.868,98.98993119
1091,0.171702743,3.92525816,552.0530953,17.25165923,48.069,-110.707,100.9576524
1092,0.171032518,3.91463089,2068.139841,64.62937002,48.084,-110.545,103.3960236
1093,0.170812711,3.909121752,3296.684813,103.0214004,48.098,-110.383,106.2670552
1094,0.169032902,3.879006863,2495.434584,77.98233076,48.113,-110.221,109.6816743
1095,0.166812643,3.842098951,1703.009306,53.21904082,48.128,-110.059,113.5207128
1096,0.171579406,3.895634413,480.2319457,15.0072483,48.225,-108.921,106.040409
1097,0.170899615,3.881410122,1056.854081,33.02669004,48.238,-108.759,98.61236553
1098,0.17000629,3.873701334,448.6014773,14.01879617,48.289,-108.107,69.16558849
1099,0.169757187,3.870401859,825.8221477,25.80694211,48.302,-107.944,62.00172986
1100,0.169165134,3.85919714,1003.158232,31.34869475,48.314,-107.78,54.9092828
1101,0.169318542,3.861589909,1095.117975,34.22243672,48.326,-107.617,48.0511953
1102,0.170325056,3.868980169,440.0614512,13.75192035,48.338,-107.454,41.47586536
1103,0.170130372,3.868009806,298.3653984,9.323918701,48.349,-107.29,35.2579181
1104,0.169106737,3.848301411,853.0338445,26.65730764,48.361,-107.127,29.82592693
1105,0.169036523,3.847171307,1658.304267,51.82200835,48.372,-106.963,25.46797457
1106,0.169843271,3.858775139,477.4420969,14.92006553,48.383,-106.8,22.94597578
1107,0.169651255,3.844520569,1244.410847,38.88783896,48.394,-106.636,22.83152526
1108,0.169723615,3.843786478,1315.873223,41.12103823,48.405,-106.472,25.18226758
1109,0.170620143,3.85712266,2069.923359,64.68510498,48.416,-106.308,29.41226888
1110,0.170182034,3.845009565,2068.79303,64.64978218,48.427,-106.145,34.81044993
1111,0.170201927,3.845252037,520.4462625,16.2639457,48.437,-105.981,40.91193996
1112,0.1691183,3.822941065,479.3498051,14.97968141,48.447,-105.817,47.47014581
1113,0.169000015,3.821004152,432.6206203,13.51939438,48.457,-105.653,54.31944146
1114,0.167561069,3.792330027,703.9013906,21.99691846,48.467,-105.488,61.40282913
1115,0.167464092,3.79237175,1899.092967,59.34665522,48.477,-105.324,68.57914888
1116,0.168491066,3.813047409,391.758082,12.24244006,48.486,-105.16,75.81927862
1117,0.17344825,3.911528826,2.505600082,0.078300003,48.505,-104.831,8.091123724
1118,0.173281163,3.906941891,856.72485,26.77265156,48.514,-104.667,91.3633572
1119,0.170741811,3.867506981,2494.655719,77.95799121,48.523,-104.503,93.7989898
1120,0.171128526,3.876107216,117.6206379,3.675644934,48.531,-104.338,6.92068029
1121,0.171000019,3.865534782,922.7911711,28.8372241,48.54,-104.174,100.2293363
1122,0.171225473,3.870059013,1541.401017,48.16878179,48.548,-104.009,104.1331135
1123,0.1709892,3.860545874,907.8938156,28.37168174,48.556,-103.844,108.4497061
1124,0.170464367,3.851882219,1536.202969,48.00634277,48.564,-103.68,113.1053643
1125,0.170710564,3.854856014,1647.579234,51.48685107,48.572,-103.515,118.1069877
1126,0.169685006,3.834348679,1143.7362,35.74175625,48.58,-103.35,123.3913914
1127,0.169999972,3.82725215,41.95353867,1.311048083,48.587,-103.185,6.728013783
1128,0.169482544,3.824846983,524.61675,16.39427344,48.595,-103.02,134.6166394
1129,0.169705957,3.820199251,2224.747772,69.52336787,48.602,-102.856,137.3511865
1130,0.169999987,3.821319818,47.21241621,1.475388007,48.609,-102.691,7.007447216
1131,0.169972643,3.808490515,17.89919846,0.559349952,48.622,-102.361,6.943866466
1132,0.169773892,3.812355995,570.0021258,17.81256643,48.629,-102.196,128.5103793
1133,0.168952286,3.802224398,1915.301953,59.85318604,48.635,-102.03,127.3250197
1134,0.168832749,3.799557447,1988.652389,62.14538716,48.641,-101.865,126.6162594
1135,0.167769641,3.785187006,2544.439584,79.51373701,48.659,-101.37,127.3308347
1136,0.167054206,3.774012327,2044.061831,63.87693223,48.664,-101.204,128.4348566
1137,0.167026922,3.774136543,1024.417378,32.01304307,48.669,-101.039,129.9886712
1138,0.167010754,3.769236088,273.6504,8.551575,48.674,-100.874,29.02673803
1139,0.166153222,3.756781816,388.051193,12.12659978,48.679,-100.708,134.4015524
1140,0.166157484,3.757076502,715.0406625,22.3450207,48.684,-100.543,137.2071561
1141,0.166484311,3.758186817,740.0675742,23.12711169,48.689,-100.377,136.1251692
1142,0.167000026,3.761568785,209.1021012,6.534440662,48.693,-100.212,4.53119637
1143,0.167000026,3.761149645,888.4457156,27.76392861,48.697,-100.047,125.5684003
1144,0.167004973,3.758418083,1799.765578,56.24267432,48.702,-99.881,120.7132197
1145,0.166903973,3.751873016,1189.964166,37.18638018,48.705,-99.716,116.0791345
1146,0.167000011,3.747060537,198.9979207,6.218685022,48.709,-99.55,12.32784888
1147,0.166258723,3.736061335,144.6523313,4.520385352,48.713,-99.384,5.119917803
1148,0.165628865,3.725996494,470.5292215,14.70403817,48.716,-99.219,104.4765878
1149,0.165999994,3.730010509,356.5771242,11.14303513,48.719,-99.053,101.4449994
1150,0.165810674,3.720136166,2457.964238,76.81138242,48.723,-98.888,99.01791975
1151,0.165049016,3.712957859,2284.966716,71.40520986,48.725,-98.722,96.9806289
1152,0.165429369,3.719028711,1740.348281,54.38588379,48.728,-98.556,95.60757773
1153,0.165028974,3.712180376,2027.220792,63.35064976,48.731,-98.391,94.85381471
1154,0.165053666,3.709244728,2619.948038,81.87337617,48.733,-98.225,94.64447505
1155,0.165485874,3.717765331,1196.296467,37.3842646,48.735,-98.059,95.06790824
1156,0.165561989,3.724207878,1430.624531,44.7070166,48.737,-97.893,96.11595258
1157,0.16443719,3.70901823,2815.399519,87.98123496,48.739,-97.728,97.75767383
1158,0.163893387,3.700321436,597.1965469,18.66239209,48.741,-97.562,99.98156237
1159,0.163798586,3.691455126,1496.082277,46.75257114,48.742,-97.396,102.6698358
1160,0.163427889,3.685578585,2375.185022,74.22453193,48.744,-97.23,105.9280453
1161,0.162921399,3.677158356,3228.458513,100.8893285,48.745,-97.065,106.183611
1162,0.163128227,3.676524162,3172.824422,99.15076318,48.746,-96.899,102.344716
1163,0.163608417,3.69132638,2313.616922,72.30052881,48.747,-96.733,98.96379569
1164,0.163987964,3.702902079,719.3707453,22.48033579,48.747,-96.567,96.0154179
1165,0.16399999,3.696066141,41.18169727,1.28692804,48.748,-96.401,9.470225107
1166,0.163434327,3.68614006,994.9138875,31.09105898,48.748,-96.236,91.89350919
1167,0.163720906,3.687366486,2897.1756,90.5367375,48.748,-96.07,90.70991658
1168,0.163039789,3.681318283,2313.319247,72.29122646,48.748,-95.904,90.17748417
1169,0.162436485,3.675460339,2497.684106,78.05262832,48.748,-95.738,90.30773349
1170,0.162129462,3.67199564,2102.328295,65.69775923,48.748,-95.573,91.09113524
1171,0.162849188,3.677966118,438.1275129,13.69148478,48.747,-95.407,11.19852442
1172,0.162235439,3.669145107,268.1107277,8.378460242,48.747,-95.241,7.864585623
1173,0.165999979,3.729999781,1.620864061,0.050652002,48.746,-95.075,1.058819713
1174,0.162975252,3.69332242,249.3434865,7.791983954,48.745,-94.909,2.300698846
1175,0.161353156,3.687413454,325.6119316,10.17537286,48.744,-94.744,103.6673053
1176,0.158164307,3.677274704,369.0930164,11.53415676,48.742,-94.578,107.6096001
1177,0.158964828,3.68607378,38.34000132,1.198125041,48.741,-94.412,8.664918379
1178,0.158999994,3.68756032,64.57881621,2.018088007,48.739,-94.246,16.3810814
1179,0.155156925,3.659921408,492.4837336,15.39011667,46.203,-67.908,5.526588492
1180,0.152598873,3.628785133,52.50240439,1.640700137,46.174,-67.756,4.439501701
1181,0.136073172,3.343730927,161.3488359,5.042151123,46.142,-123.871,1.466959879
1182,0.132684082,3.253945589,112.0694484,3.502170264,46.17,-123.719,0.250840617
1183,0.134006768,3.276752234,151.4096613,4.731551917,46.198,-123.567,8.276091303
1184,0.131884009,3.2840693,90.68342344,2.833856982,46.226,-123.415,0.350605392
1185,0.132658541,3.277143955,50.30784229,1.572120071,46.254,-123.263,7.620466775
1186,0.139277667,3.39345932,10.12752136,0.316485043,46.282,-123.111,6.542747123
1187,0.13404724,3.340776205,267.3426516,8.354457861,46.309,-122.958,3.701975983
1188,0.183262229,4.212732792,503.5608,15.736275,46.678,-120.81,37.59370644
1189,0.182834387,4.214534283,1190.478009,37.20243779,46.703,-120.655,33.52276444
1190,0.1835832,4.239759445,639.9968203,19.99990063,46.728,-120.501,29.15234881
1191,0.185000002,4.27699995,12.15964841,0.379989013,46.753,-120.346,3.195410945
1192,0.17899999,4.173999786,3.801888062,0.118809002,46.802,-120.036,7.451543749
1193,0.181815654,4.220136642,560.8114734,17.52535854,46.826,-119.881,4.777181299
1194,0.183085248,4.235878944,1165.538363,36.42307383,46.851,-119.726,10.29330004
1195,0.18229492,4.221807003,1950.074241,60.93982002,46.875,-119.57,0.2917072
1196,0.18119131,4.21062994,462.8450742,14.46390857,46.899,-119.415,19.4606031
1197,0.181104451,4.196619987,365.4236215,11.41948817,46.922,-119.259,11.89522466
1198,0.182807505,4.219329357,1827.241411,57.10129409,46.946,-119.103,35.73093587
1199,0.183086246,4.214898586,1719.504703,53.73452197,46.97,-118.947,40.41583169
1200,0.182096317,4.192686081,761.8129734,23.80665542,46.993,-118.791,45.93392325
1201,0.182735771,4.194495678,634.3189102,19.82246594,47.016,-118.635,43.91121108
1202,0.181467116,4.16329813,1118.001614,34.93755044,47.039,-118.479,47.16949879
1203,0.180433884,4.138801575,1027.829946,32.11968582,47.062,-118.322,43.87994468
1204,0.179213539,4.112417221,1008.909738,31.52842932,47.085,-118.166,41.18125499
1205,0.177624196,4.080170631,941.8296516,29.43217661,47.107,-118.009,37.6975592
1206,0.175776646,4.046966553,305.1095344,9.534672949,47.13,-117.852,34.40294147
1207,0.175808787,4.039037228,49.09939189,1.534355997,47.152,-117.695,12.91576059
1208,0.17388396,3.998801947,19.64995137,0.61406098,47.174,-117.538,5.177729857
1209,0.174121469,3.997100592,421.6334449,13.17604515,47.196,-117.381,20.30643912
1210,0.168151617,3.931962967,31.17772859,0.974304018,47.217,-117.224,9.268825279
1211,0.164600134,3.859320641,642.8353008,20.08860315,47.239,-117.066,24.21917941
1212,0.163974702,3.8357265,254.2392246,7.944975769,47.261,-116.909,19.48463852
1213,0.156815931,3.763766527,407.0560395,12.72050123,47.506,-115.01,0.935097863
1214,0.158178806,3.784744501,378.8095676,11.83779899,47.525,-114.851,0.946399386
1215,0.165038332,3.861129045,197.2025367,6.162579272,47.544,-114.691,3.966275209
1216,0.162975475,3.817017794,1023.994659,31.99983311,47.563,-114.532,4.673269014
1217,0.16073592,3.773710489,437.4587883,13.67058713,47.582,-114.373,9.608000929
1218,0.158261299,3.734692335,816.3993797,25.51248062,47.601,-114.214,42.95671213
1219,0.153210834,3.650225639,1106.128406,34.5665127,47.619,-114.054,42.13921277
1220,0.171234414,3.929038763,723.1587609,22.59871128,47.813,-112.293,93.74064113
1221,0.172024488,3.926362038,794.0243953,24.81326235,47.83,-112.132,97.73232648
1222,0.171290919,3.911861658,1563.369483,48.85529634,47.846,-111.971,94.81192584
1223,0.171247378,3.912579536,996.5643891,31.14263716,47.862,-111.81,92.44820474
1224,0.171343848,3.91584301,2529.437119,79.04490996,47.879,-111.649,90.7579451
1225,0.170992121,3.910032511,2188.738463,68.39807695,47.895,-111.488,89.6305567
1226,0.171000004,3.914306641,30.3264,0.9477,47.91,-111.327,7.352732348
1227,0.171438962,3.922313452,1332.27585,41.63362031,47.957,-110.843,91.57028941
1228,0.170246258,3.90378952,1571.029425,49.09466953,47.972,-110.681,93.62110557
1229,0.170510128,3.908681154,1788.133092,55.87915913,47.987,-110.52,96.24229663
1230,0.169653967,3.8953197,2037.322631,63.66633223,48.002,-110.358,99.4056005
1231,0.169338509,3.885094404,1598.451216,49.95160049,48.017,-110.196,103.0541861
1232,0.169907019,3.891680241,1467.028463,45.84463945,48.031,-110.034,107.0671877
1233,0.171000019,3.899000406,26.44444731,0.826388979,48.045,-109.872,9.647422225
1234,0.171401843,3.895543575,935.0775422,29.22117319,48.128,-108.899,104.6891533
1235,0.171107143,3.891724586,675.8407125,21.12002227,48.141,-108.737,97.14453307
1236,0.170949072,3.890008211,21.4848011,0.671400034,48.217,-107.76,7.560577739
1237,0.169754371,3.874415398,227.3169762,7.103655505,48.229,-107.597,44.96427831
1238,0.170920074,3.878863096,336.5305734,10.51658042,48.241,-107.434,37.84126733
1239,0.170740336,3.879531384,579.0758344,18.09611982,48.252,-107.271,30.94940562
1240,0.17099233,3.878964663,951.3717047,29.73036577,48.264,-107.108,24.55366057
1241,0.170320541,3.869903088,1515.442542,47.35757944,48.275,-106.944,19.0243448
1242,0.169311896,3.854602098,1565.791256,48.93097676,48.286,-106.781,15.49040341
1243,0.170470849,3.873850822,1875.505514,58.60954731,48.297,-106.618,15.32818505
1244,0.171093047,3.87800765,546.399675,17.07498984,48.308,-106.454,18.64706225
1245,0.171306744,3.870756388,2790.697809,87.20930654,48.319,-106.291,24.02382877
1246,0.170542926,3.850445986,198.600198,6.206256189,48.329,-106.127,9.689180141
1247,0.170501605,3.846419334,282.7538191,8.836056848,48.34,-105.963,37.27368843
1248,0.169910818,3.838515282,1059.713571,33.1160491,48.35,-105.8,44.35177885
1249,0.169631109,3.834070444,1351.758502,42.24245317,48.36,-105.636,51.62958125
1250,0.168405011,3.812856913,835.5954305,26.1123572,48.379,-105.308,66.42525855
1251,0.167983368,3.806875944,1906.463841,59.57699502,48.389,-105.144,73.9159523
1252,0.168877974,3.820254803,271.1796469,8.474363965,48.398,-104.98,80.68360183
